Concepto,PIB sectorial,Rentabilidad real,IDE A MDP
"11 - Agricultura, crÃ­a y explotaciÃ³n de animales, aprovechamiento forestal, pesca y caza",332303.82360000006,26.907192194331987,12350.0
111 - Agricultura,222597.19860000003,51.21886760239301,4346.0
112 - CrÃ­a y explotaciÃ³n de animales,95126.248,17.480016170525545,5442.0
115 - Servicios relacionados con las actividades agropecuarias y forestales,2201.7128000000002,0.8587023400936038,2564.0
21 - MinerÃ­a,293759.585,2.785401511416218,105464.0
211 - ExtracciÃ³n de petrÃ³leo y gas,166052.978,7.3500787004249295,22592.0
"212 - MinerÃ­a de minerales metÃ¡licos y no metÃ¡licos, excepto petrÃ³leo y gas",99836.3212,1.6468118434943257,60624.0
213 - Servicios relacionados con la minerÃ­a,27870.2858,1.2527097177274362,22248.0
"22 - GeneraciÃ³n, transmisiÃ³n, distribuciÃ³n y comercializaciÃ³n de energÃ­a elÃ©ctrica, suministro de agua y de gas natural por ductos al consumidor final",179980.19760000004,11.452035988801224,15716.0
"221 - GeneraciÃ³n, transmisiÃ³n, distribuciÃ³n y comercializaciÃ³n de energÃ­a elÃ©ctrica, suministro de agua y de gas natural por ductos al consumidor final",179980.19760000004,11.452035988801224,15716.0
23 - ConstrucciÃ³n,553877.2330000001,38.35183721091263,14442.0
236 - EdificaciÃ³n,383782.64680000005,319.2867277870217,1202.0
237 - ConstrucciÃ³n de obras de ingenierÃ­a civil,97037.45240000001,7.761754311310191,12502.0
238 - Trabajos especializados para la construcciÃ³n,73057.13380000001,98.7258564864865,740.0
31-33 - Industrias manufactureras,1790319.5884000002,2.77935199627416,644150.0
311 - Industria alimentaria,370709.6596000001,11.998629583117557,30896.0
3112 - Molienda de granos y de semillas y obtenciÃ³n de aceites y grasas,33752.2794,7.5508455033557045,4470.0
"3113 - ElaboraciÃ³n de azÃºcares, chocolates, dulces y similares",23723.445200000002,1.2172111441765008,19490.0
"3114 - ConservaciÃ³n de frutas, verduras, guisos y otros alimentos preparados",18412.8812,248.82271891891892,74.0
3119 - Otras industrias alimentarias,35554.4504,34.85730431372549,1020.0
312 - Industria de las bebidas y del tabaco,91594.4008,1.4000978416386427,65420.0
3121 - Industria de las bebidas,83062.17920000001,1.3364361436478314,62152.0
313 - FabricaciÃ³n de insumos textiles y acabado de textiles,10054.0846,14.445523850574713,696.0
3132 - FabricaciÃ³n de telas,5368.332200000001,9.160976450511948,586.0
"314 - FabricaciÃ³n de productos textiles, excepto prendas de vestir",5804.145200000001,6.008431884057972,966.0
"3141 - ConfecciÃ³n de alfombras, blancos y similares",1730.6030000000003,2.19063670886076,790.0
315 - FabricaciÃ³n de prendas de vestir,21661.0884,18.673352068965517,1160.0
3151 - FabricaciÃ³n de prendas de vestir de tejido de punto,2094.197,8.653706611570248,242.0
3152 - ConfecciÃ³n de prendas de vestir,18628.4742,26.0903,714.0
3159 - ConfecciÃ³n de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,938.4172,4.555423300970873,206.0
"316 - Curtido y acabado de cuero y piel, y fabricaciÃ³n de productos de cuero, piel y materiales sucedÃ¡neos",9945.2654,67.19773918918919,148.0
3162 - FabricaciÃ³n de calzado,6016.738,57.85325,104.0
"3169 - FabricaciÃ³n de otros productos de cuero, piel y materiales sucedÃ¡neos",1857.7594000000001,12.724379452054796,146.0
321 - Industria de la madera,14479.705800000002,23.815305592105265,608.0
3219 - FabricaciÃ³n de otros productos de madera,6877.150000000001,11.311101973684211,608.0
322 - Industria del papel,37632.3206,1.3218236951176676,28470.0
"3221 - FabricaciÃ³n de pulpa, papel y cartÃ³n",12919.865000000002,0.5083358907774631,25416.0
3222 - FabricaciÃ³n de productos de cartÃ³n y papel,24712.454200000004,8.091831761624102,3054.0
323 - ImpresiÃ³n e industrias conexas,9033.6792,-40.328925000000005,-224.0
3231 - ImpresiÃ³n e industrias conexas,9033.6792,-40.328925000000005,-224.0
324 - FabricaciÃ³n de productos derivados del petrÃ³leo y del carbÃ³n,48690.4236,223.35056697247708,218.0
3241 - FabricaciÃ³n de productos derivados del petrÃ³leo y del carbÃ³n,48690.4236,223.35056697247708,218.0
325 - Industria quÃ­mica,123898.80440000001,2.5652988612364904,48298.0
3251 - FabricaciÃ³n de productos quÃ­micos bÃ¡sicos,32515.071400000004,-13.413808333333336,-2424.0
"3252 - FabricaciÃ³n de resinas y hules sintÃ©ticos, y fibras quÃ­micas",16152.785600000001,17.111001694915256,944.0
3254 - FabricaciÃ³n de productos farmacÃ©uticos,28942.068400000004,0.6474445975571563,44702.0
"3255 - FabricaciÃ³n de pinturas, recubrimientos y adhesivos",8794.695000000002,-4.164154829545455,-2112.0
"3256 - FabricaciÃ³n de jabones, limpiadores y preparaciones de tocador",21621.5762,11.549987286324786,1872.0
3259 - FabricaciÃ³n de otros productos quÃ­micos,7516.471200000001,2.000125385843534,3758.0
326 - Industria del plÃ¡stico y del hule,56481.4824,2.3559473763243513,23974.0
3261 - FabricaciÃ³n de productos de plÃ¡stico,44902.7474,2.670557119067444,16814.0
3262 - FabricaciÃ³n de productos de hule,11578.735,1.6166901703434795,7162.0
327 - FabricaciÃ³n de productos a base de minerales no metÃ¡licos,58769.8972,52.37958752228164,1122.0
3271 - FabricaciÃ³n de productos a base de arcillas y minerales refractarios,10715.829600000001,-140.99775789473685,-76.0
3272 - FabricaciÃ³n de vidrio y productos de vidrio,11496.231600000001,3.6265714826498425,3170.0
3279 - FabricaciÃ³n de otros productos a base de minerales no metÃ¡licos,3213.5026000000003,20.084391250000003,160.0
331 - Industrias metÃ¡licas bÃ¡sicas,100064.66820000001,1.0290484183463597,97240.0
3311 - Industria bÃ¡sica del hierro y del acero,19586.028000000002,0.22675312586829677,86376.0
3312 - FabricaciÃ³n de productos de hierro y acero,27875.542800000003,3.802938990450205,7330.0
3313 - Industria bÃ¡sica del aluminio,5416.976600000001,18.300596621621626,296.0
"3314 - Industrias de metales no ferrosos, excepto aluminio",38905.5212,17.846569357798167,2180.0
3315 - Moldeo por fundiciÃ³n de piezas metÃ¡licas,8280.599600000001,7.8266536862003795,1058.0
332 - FabricaciÃ³n de productos metÃ¡licos,63743.556800000006,14.37608407758232,4434.0
3321 - FabricaciÃ³n de productos metÃ¡licos forjados y troquelados,2348.0800000000004,-2.692752293577982,-872.0
3323 - FabricaciÃ³n de estructuras metÃ¡licas y productos de herrerÃ­a,13165.703600000003,41.92899235668791,314.0
3325 - FabricaciÃ³n de herrajes y cerraduras,3378.1776000000004,3.2607891891891896,1036.0
"3326 - FabricaciÃ³n de alambre, productos de alambre y resortes",5250.189,15.173956647398844,346.0
3327 - Maquinado de piezas y fabricaciÃ³n de tornillos,7273.226800000001,5.65569735614308,1286.0
3329 - FabricaciÃ³n de otros productos metÃ¡licos,14604.436,11.356482115085536,1286.0
333 - FabricaciÃ³n de maquinaria y equipo,78559.4082,11.293761960897069,6956.0
"3331 - FabricaciÃ³n de maquinaria y equipo agropecuario, para la construcciÃ³n y para la industria extractiva",15892.094400000002,-137.00081379310348,-116.0
"3332 - FabricaciÃ³n de maquinaria y equipo para las industrias manufactureras, excepto la metalmecÃ¡nica",5106.1374000000005,-2.9447159169550177,-1734.0
3333 - FabricaciÃ³n de maquinaria y equipo para el comercio y los servicios,2305.8574000000003,2.406949269311065,958.0
"3334 - FabricaciÃ³n de equipo de aire acondicionado, calefacciÃ³n, y de refrigeraciÃ³n industrial y comercial",18529.1232,2.852389655172414,6496.0
3335 - FabricaciÃ³n de maquinaria y equipo para la industria metalmecÃ¡nica,1168.0046,2.453791176470588,476.0
"3336 - FabricaciÃ³n de motores de combustiÃ³n interna, turbinas y transmisiones",19621.012600000002,10.745351916757942,1826.0
3339 - FabricaciÃ³n de otra maquinaria y equipo para la industria en general,15937.178600000003,-16.811369831223633,-948.0
"334 - FabricaciÃ³n de equipo de computaciÃ³n, comunicaciÃ³n, mediciÃ³n y de otros equipos, componentes y accesorios electrÃ³nicos",152580.7066,2.405194151770232,63438.0
3341 - FabricaciÃ³n de computadoras y equipo perifÃ©rico,39395.5086,29.71003665158371,1326.0
3342 - FabricaciÃ³n de equipo de comunicaciÃ³n,28724.327800000003,4.171409787975603,6886.0
3343 - FabricaciÃ³n de equipo de audio y de video,28985.1016,2.5714249112845993,11272.0
3344 - FabricaciÃ³n de componentes electrÃ³nicos,45358.226200000005,1.3513146100220463,33566.0
"3345 - FabricaciÃ³n de instrumentos de mediciÃ³n, control, navegaciÃ³n, y equipo mÃ©dico electrÃ³nico",8989.731800000001,1.0872921867440737,8268.0
3346 - FabricaciÃ³n y reproducciÃ³n de medios magnÃ©ticos y Ã³pticos,1127.8120000000001,0.5314853911404336,2122.0
"335 - FabricaciÃ³n de accesorios, aparatos elÃ©ctricos y equipo de generaciÃ³n de energÃ­a elÃ©ctrica",70220.29280000001,2.3747139939127497,29570.0
3351 - FabricaciÃ³n de accesorios de iluminaciÃ³n,5131.221200000001,9.75517338403042,526.0
3352 - FabricaciÃ³n de aparatos elÃ©ctricos de uso domÃ©stico,21210.394800000002,2.1168058682634734,10020.0
3353 - FabricaciÃ³n de equipo de generaciÃ³n y distribuciÃ³n de energÃ­a elÃ©ctrica,23028.286400000005,2.2318556309362285,10318.0
3359 - FabricaciÃ³n de otros equipos y accesorios elÃ©ctricos,20850.3904,2.394394855305466,8708.0
336 - FabricaciÃ³n de equipo de transporte,394263.98480000003,1.7078203259146316,230858.0
3361 - FabricaciÃ³n de automÃ³viles y camiones,201860.4252,1.2445923003884334,162190.0
3362 - FabricaciÃ³n de carrocerÃ­as y remolques,6223.6286,21.168804761904763,294.0
3363 - FabricaciÃ³n de partes para vehÃ­culos automotores,163499.09100000001,2.790467828372474,58592.0
3364 - FabricaciÃ³n de equipo aeroespacial,7159.075000000001,0.7981131549609811,8970.0
3365 - FabricaciÃ³n de equipo ferroviario,8113.9814000000015,21.465559259259262,378.0
"337 - FabricaciÃ³n de muebles, colchones y persianas",19686.699200000003,17.059531369150783,1154.0
"3371 - FabricaciÃ³n de muebles, excepto de oficina y estanterÃ­a",12200.687800000002,10.777992756183746,1132.0
339 - Otras industrias manufactureras,52445.316000000006,5.999235415236789,8742.0
"3391 - FabricaciÃ³n de equipo no electrÃ³nico y material desechable de uso mÃ©dico, dental y para laboratorio, y artÃ­culos oftÃ¡lmicos",29340.8612,6.75745306310456,4342.0
3399 - Otras industrias manufactureras,23104.4562,5.25340068212824,4398.0
43 - Comercio al por mayor,816574.8696,32.852223591889285,24856.0
46 - Comercio al por menor,823846.1126000001,27.915631356736245,29512.0
"48-49 - Transportes, correos y almacenamiento",616960.1368000001,5.168642132600574,119366.0
483 - Transporte por agua,5658.807000000001,-1.5252849056603774,-3710.0
486 - Transporte por ductos,5550.4246,0.09898039446465512,56076.0
488 - Servicios relacionados con el transporte,66393.7708,6.74322270972984,9846.0
492 - Servicios de mensajerÃ­a y paqueterÃ­a,11620.9884,5.263128804347827,2208.0
51 - InformaciÃ³n en medios masivos,121038.60160000001,1.1708352028478013,103378.0
"512 - Industria fÃ­lmica y del video, e industria del sonido",8455.921600000001,41.048163106796125,206.0
517 - Telecomunicaciones,84647.23120000001,-4.8464005038360245,-17466.0
"518 - Procesamiento electrÃ³nico de informaciÃ³n, hospedaje y otros servicios relacionados",3189.1608000000006,11.989326315789476,266.0
519 - Otros servicios de informaciÃ³n,401.688,0.14757090374724466,2722.0
52 - Servicios financieros y de seguros,359706.2126,1.4480226905302482,248412.0
522 - Instituciones de intermediaciÃ³n crediticia y financiera no bursÃ¡til,280758.0538,1.4101500457061347,199098.0
"523 - Actividades bursÃ¡tiles, cambiarias y de inversiÃ³n financiera",8768.144,0.7875106879827556,11134.0
"524 - CompaÃ±Ã­as de seguros, fianzas, y administraciÃ³n de fondos para el retiro",54835.592000000004,5.4758929498701825,10014.0
53 - Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,740070.1280000001,45.57643355092993,16238.0
531 - Servicios inmobiliarios,717652.8884,100.2588556021235,7158.0
532 - Servicios de alquiler de bienes muebles,8450.570800000001,0.9537890293453726,8860.0
"533 - Servicios de alquiler de marcas registradas, patentes y franquicias",13966.668800000001,63.48485818181819,220.0
"54 - Servicios profesionales, cientÃ­ficos y tÃ©cnicos",160612.51780000003,14.228607175761873,11288.0
55 - Corporativos,50465.69780000001,371.07130735294123,136.0
"56 - Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediaciÃ³n",75488.7966,17.02498795669824,4434.0
561 - Servicios de apoyo a los negocios,69821.31100000002,15.746799954894005,4434.0
61 - Servicios educativos,296908.53080000007,66.96177961208842,4434.0
62 - Servicios de salud y de asistencia social,212820.41620000004,-851.2816648000002,-250.0
621 - Servicios mÃ©dicos de consulta externa y servicios relacionados,92984.8612,815.6566771929824,114.0
"71 - Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",39938.455200000004,28.20512372881356,1416.0
713 - Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,17888.962000000003,12.925550578034684,1384.0
72 - Servicios de alojamiento temporal y de preparaciÃ³n de alimentos y bebidas,202873.27200000003,2.040978591549296,99400.0
721 - Servicios de alojamiento temporal,92997.49900000001,0.9364364011680597,99310.0
81 - Otros servicios excepto actividades gubernamentales,164924.82580000002,410.2607606965175,402.0
811 - Servicios de reparaciÃ³n y mantenimiento,39269.1166,162.26907685950414,242.0
812 - Servicios personales,72095.4738,445.0337888888889,162.0
